7.940593e+002,-1.68E-02
7.945414e+002,-1.68E-02
7.950235e+002,-1.68E-02
7.955056e+002,-1.68E-02
7.959877e+002,-1.69E-02
7.964698e+002,-1.69E-02
7.969520e+002,-1.69E-02
7.974341e+002,-1.69E-02
7.979163e+002,-1.69E-02
7.983984e+002,-1.69E-02
7.988805e+002,-1.70E-02
7.993626e+002,-1.70E-02
7.998447e+002,-1.70E-02
8.003269e+002,-1.71E-02
8.008090e+002,-1.72E-02
8.012911e+002,-1.72E-02
8.017733e+002,-1.73E-02
8.022554e+002,-1.73E-02
8.027375e+002,-1.73E-02
8.032196e+002,-1.74E-02
8.037017e+002,-1.74E-02
8.041838e+002,-1.73E-02
8.046660e+002,-1.73E-02
8.051481e+002,-1.73E-02
8.056302e+002,-1.73E-02
8.061124e+002,-1.74E-02
8.065945e+002,-1.74E-02
8.070766e+002,-1.75E-02
8.075587e+002,-1.75E-02
8.080409e+002,-1.76E-02
8.085229e+002,-1.76E-02
8.090051e+002,-1.76E-02
8.094872e+002,-1.76E-02
8.099694e+002,-1.76E-02
8.104515e+002,-1.76E-02
8.109336e+002,-1.76E-02
8.114158e+002,-1.75E-02
8.118978e+002,-1.75E-02
8.123800e+002,-1.75E-02
8.128621e+002,-1.76E-02
8.133442e+002,-1.76E-02
8.138264e+002,-1.77E-02
8.143085e+002,-1.77E-02
8.147906e+002,-1.78E-02
8.152727e+002,-1.78E-02
8.157549e+002,-1.78E-02
8.162370e+002,-1.77E-02
8.167191e+002,-1.77E-02
8.172012e+002,-1.77E-02
8.176833e+002,-1.76E-02
8.181655e+002,-1.76E-02
8.186476e+002,-1.76E-02
8.191298e+002,-1.77E-02
8.196118e+002,-1.77E-02
8.200940e+002,-1.77E-02
8.205761e+002,-1.78E-02
8.210582e+002,-1.78E-02
8.215403e+002,-1.78E-02
8.220225e+002,-1.78E-02
8.225046e+002,-1.78E-02
8.229867e+002,-1.78E-02
8.234689e+002,-1.78E-02
8.239510e+002,-1.79E-02
8.244331e+002,-1.79E-02
8.249152e+002,-1.79E-02
8.253973e+002,-1.80E-02
8.258795e+002,-1.80E-02
8.263616e+002,-1.80E-02
8.268438e+002,-1.81E-02
8.273258e+002,-1.81E-02
8.278080e+002,-1.81E-02
8.282901e+002,-1.81E-02
8.287722e+002,-1.81E-02
8.292543e+002,-1.81E-02
8.297365e+002,-1.80E-02
8.302186e+002,-1.80E-02
8.307007e+002,-1.80E-02
8.311829e+002,-1.80E-02
8.316650e+002,-1.80E-02
8.321471e+002,-1.79E-02
8.326292e+002,-1.79E-02
8.331113e+002,-1.79E-02
8.335934e+002,-1.80E-02
8.340756e+002,-1.80E-02
8.345577e+002,-1.80E-02
8.350399e+002,-1.81E-02
8.355220e+002,-1.81E-02
8.360041e+002,-1.81E-02
8.364862e+002,-1.81E-02
8.369683e+002,-1.81E-02
8.374504e+002,-1.81E-02
8.379326e+002,-1.81E-02
8.384147e+002,-1.81E-02
8.388969e+002,-1.81E-02
8.393790e+002,-1.81E-02
8.398611e+002,-1.81E-02
8.403432e+002,-1.82E-02
8.408253e+002,-1.82E-02
8.413074e+002,-1.82E-02
8.417896e+002,-1.82E-02
8.422717e+002,-1.82E-02
8.427538e+002,-1.82E-02
8.432360e+002,-1.82E-02
8.437181e+002,-1.82E-02
8.442002e+002,-1.82E-02
8.446823e+002,-1.82E-02
8.451644e+002,-1.82E-02
8.456466e+002,-1.82E-02
8.461287e+002,-1.82E-02
8.466108e+002,-1.82E-02
8.470930e+002,-1.82E-02
8.475751e+002,-1.82E-02
8.480572e+002,-1.82E-02
8.485393e+002,-1.82E-02
8.490215e+002,-1.82E-02
8.495035e+002,-1.82E-02
8.499857e+002,-1.82E-02
8.504678e+002,-1.82E-02
8.509500e+002,-1.82E-02
8.514321e+002,-1.82E-02
8.519142e+002,-1.83E-02
8.523963e+002,-1.83E-02
8.528784e+002,-1.84E-02
8.533606e+002,-1.85E-02
8.538427e+002,-1.85E-02
8.543248e+002,-1.86E-02
8.548069e+002,-1.86E-02
8.552891e+002,-1.87E-02
8.557712e+002,-1.87E-02
8.562533e+002,-1.87E-02
8.567355e+002,-1.87E-02
8.572175e+002,-1.87E-02
8.576997e+002,-1.87E-02
8.581818e+002,-1.87E-02
8.586639e+002,-1.87E-02
8.591461e+002,-1.87E-02
8.596282e+002,-1.88E-02
8.601104e+002,-1.88E-02
8.605924e+002,-1.88E-02
8.610746e+002,-1.88E-02
8.615566e+002,-1.88E-02
8.620388e+002,-1.87E-02
8.625209e+002,-1.87E-02
8.630031e+002,-1.87E-02
8.634852e+002,-1.87E-02
8.639673e+002,-1.86E-02
8.644495e+002,-1.86E-02
8.649315e+002,-1.86E-02
8.654137e+002,-1.86E-02
8.658958e+002,-1.86E-02
8.663779e+002,-1.87E-02
8.668600e+002,-1.87E-02
8.673422e+002,-1.87E-02
8.678243e+002,-1.88E-02
8.683064e+002,-1.88E-02
8.687886e+002,-1.89E-02
8.692707e+002,-1.89E-02
8.697528e+002,-1.90E-02
8.702349e+002,-1.90E-02
8.707170e+002,-1.90E-02
8.711992e+002,-1.91E-02
8.716813e+002,-1.91E-02
8.721635e+002,-1.91E-02
8.726455e+002,-1.91E-02
8.731277e+002,-1.90E-02
8.736098e+002,-1.90E-02
